region,zone,yield_kg_ha,year,yield_tpha,Field,station_name,g_pente_mo,drainage,tmean,tmax,tmin,rain_mm,ppt_mm,snow_cm,remplissage_ndvi_var,levee_ndvi_var,levee_evi,v6_v8_ndvi_entropy,vt_r1_vv,v6_v8_glcm_homogeneity,vt_r1_ndvi_var,remplissage_vv,vt_r1_vh,vt_r1_evi,levee_vh,ndvi_max,levee_vv,v6_v8_vh,remplissage_ndvi_entropy,remplissage_ndwi,levee_lai,vt_r1_ndvi_entropy,vt_r1_vv_vh,levee_glcm_homogeneity
6,5,12764,2016,12.764,F3,MARIEVILLE,0.0,SUB,6.73,11.57,2.02,851.0,991.0,159.0,0.7555511385430487,0.7578461104643691,0.40348286621239704,0.6411476328852973,-10.355502271808776,0.27421520234867003,0.6178472402012138,-18.906417218039184,-9.324164310292055,0.4177609792750997,-17.7616001832427,0.9061110021324971,-13.12878129242428,-9.324803150317855,0.6964298070361072,0.33552118320630586,4.197885101291457,0.39515529747230504,-13.868431429956933,0.5234013709220082
6,5,12764,2016,12.764,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.22879816549162246,0.014393488629755868,0.13401522845064073,0.6939484444671,-8.868777042771004,0.9839776479598282,0.8689049844787182,-23.381614338974956,-13.915469717359667,0.9841103190364978,-13.126784175829231,0.32149570124788196,-23.5383687594597,-19.28483350814588,0.7021460961818294,0.6747341595403014,6.201952414679594,0.728370854339646,-18.145381491441857,0.2267726253196457
6,5,12764,2016,12.764,F5,MARIEVILLE,0.0,DJR,6.73,11.57,2.02,851.0,991.0,159.0,0.07697990982879299,0.11607264050691624,0.028782676313338973,0.5427244433475962,-11.824332665785652,0.409334006315043,0.5706097466388297,-16.94039642469677,-24.895407729141745,0.6679199988036271,-24.79737631944513,0.4764369863437916,-12.553134707655078,-16.34466240801475,0.17169390770544957,-0.6605431428461537,1.8754048000921175,0.345806098410425,-22.308474657917845,0.6665219766930349
6,5,12764,2016,12.764,F6,MARIEVILLE,0.0,LPI,6.73,11.57,2.02,851.0,991.0,159.0,0.289751452913768,0.04600264202175275,0.755137255673619,0.25179905890695276,-11.15446870964295,0.8940992036791344,0.03038705969683686,-21.529509700269827,-9.780184799438123,0.6346712732539415,-12.278079071809156,0.22602899781599972,-5.3764432647541085,-11.291122335561969,0.500112752076627,-0.9617102640063266,2.76066996410587,0.671093157085976,-23.11162204679038,0.08010572660960225
6,5,12764,2016,12.764,F8,VERCHÈRES,0.0,MSU,18.889256198347105,24.688524590163933,13.0327868852459,347.2,347.2,0.0,0.16122128725400442,0.040728802318970136,0.6203095513534647,0.34569599350391944,-8.016086968693614,0.22995460589108618,0.9309486955069778,-11.100978221950765,-24.29377290119522,0.165954895295785,-6.734261048475265,0.640476042175844,-21.197847004325446,-18.35087685702576,0.41195809503410197,0.5582051727915736,0.2408309776905515,0.8054300430459791,-8.36963333775553,0.4418337048019546
6,5,12764,2016,12.764,F9,SOREL,0.0,SJU,7.87,12.33,3.26,917.7,1077.9,194.8,0.9296976523425731,0.8554605840110072,0.7040797680992236,0.18159771680142567,-20.006639822816283,0.2131047040250833,0.6895267510315611,-18.07800546924429,-10.085324345375357,0.881927758304644,-12.748530633103616,0.9789811151748089,-9.148097674232334,-23.86828687706569,0.8705269662693842,0.21939485030523187,7.691938596592897,0.9467562446922407,-6.63204915836884,0.1633667583984202
6,5,12764,2016,12.764,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.808120379564417,0.7036578593800237,0.21296416150891073,0.9084505613336283,-15.21150072713719,0.03113408288451136,0.6765133857772465,-5.487795982801703,-20.95038879669525,0.42748968792061515,-7.526028130673097,0.6034930960433786,-6.842024124407612,-17.52157905974373,0.6314189212183764,0.3992791392442434,5.342943253606507,0.400212275849672,-12.004239064714008,0.18445905105988336
6,5,12764,2016,12.764,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.6334037565104235,0.4741738290873252,0.13637147558676976,0.5833917947661205,-20.575811163607955,0.651666825375885,0.21567515239771717,-12.18055845309336,-5.838530397612395,0.16223340578247936,-10.520538890678123,0.35781408411354887,-6.1259681435955855,-6.111028346113933,0.5325040664159818,0.6763099499772851,7.46564070207445,0.7832979829560477,-22.93131770279033,0.20229394915820365
6,5,12764,2016,12.764,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.8714605901877177,0.09783416065100148,0.014544665667881929,0.4008514167636399,-5.246639840067061,0.36852634372376114,0.6588854702326572,-8.550388727312782,-17.64118497395831,0.01260751997575904,-22.588831671926194,0.6478174459905284,-5.797287911891054,-12.165312054028837,0.11539464217891737,0.605621869649001,2.1239712594325786,0.2659284506321188,-16.959455662235186,0.3867070570439779
6,5,12764,2016,12.764,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.8036720768991145,0.49161587511683236,0.350587558806597,0.4620058036441327,-6.118813206267735,0.864358249839637,0.3938644056541585,-22.34950654516303,-18.461367673238417,0.5597556836383826,-6.950933854283164,0.12292067846538757,-14.570807225570562,-11.57041702665586,0.6056378893234114,0.9218402938576493,4.891708889805287,0.9903323037936483,-10.421215997896855,0.051150205620397626
6,5,12764,2016,12.764,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.18657005888603584,0.4734717707805657,0.5899176868546331,0.9472833396118153,-24.211463772629884,0.47320990669155716,0.6512329770414921,-7.7597103545475505,-22.022238993351106,0.5273996221226763,-23.6711231128845,0.8886590802653986,-5.453841840169925,-12.354356927247203,0.11720390568023342,0.07187015770423644,5.4279997463411025,0.025769598764351143,-9.403582319798637,0.3977934409290982
6,5,12764,2016,12.764,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,18.338805970149256,24.280597014925373,12.343283582089551,0.0,340.90000000000003,0.0,0.8925589984899778,0.17320186991001518,0.3922440450997323,0.1533514031160802,-10.88849654968623,0.9681934279147217,0.10659303030799072,-6.544856189732112,-18.887915690195705,0.7193536223691586,-14.320650549044725,0.5030839507798364,-9.853795857311223,-21.020157220811264,0.33720657556575206,-0.02300873468018927,2.5403976020607075,0.603528806501121,-22.635627554178228,0.5117074471147008
6,5,13397,2017,13.397,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.5393422419156507,0.43385164923797304,0.43747492202372906,0.5862298320167972,-6.495033651686683,0.18552551570312115,0.657845304603036,-15.258761623621282,-7.466984763435988,0.8902580530178021,-22.15725752413085,0.44934974203964206,-21.766571275260763,-16.6333227179544,0.14284196481433187,-0.19622560021853985,6.784873880125041,0.6595059816513271,-24.99938562309235,0.4832942849663252
6,5,13397,2017,13.397,F10,VERCHÈRES,0.0,MSU,18.404225352112675,23.657042253521126,12.960689655172413,398.2,398.2,0.0,0.8074401551640625,0.39850473439737344,0.9041586944937484,0.505888678884466,-21.388493097453328,0.8686231679556108,0.9994137257706666,-12.874941244980452,-5.073313247455054,0.07940658464302952,-24.765867785381918,0.5858647884535192,-15.4619978706406,-9.981204032733634,0.6920736470243689,-0.6926179143115909,7.577291703201983,0.6880455570741288,-10.7572590823879,0.38278410040304056
6,5,13397,2017,13.397,F2,MARIEVILLE,0.0,SUB,7.71,12.2,3.19,951.5,1126.0,179.5,0.8960912999234932,0.6158500980522165,0.34825546702330035,0.6114542354346478,-13.641095388947411,0.7765968527917417,0.04821203886055603,-9.70380398194009,-17.633809389863032,0.7314964903403623,-16.55931479744722,0.6247838627894025,-10.63337649255992,-22.972542048936816,0.2062521138361526,0.14521446576404484,7.078840941568035,0.12038757878908901,-17.86807648027589,0.8391466080707525
6,5,13397,2017,13.397,F3,MARIEVILLE,0.0,SUB,7.71,12.2,3.19,951.5,1126.0,179.5,0.3180034749718639,0.6350936508676438,0.5139894891598108,0.01811018382084051,-6.690234048239162,0.770921844644052,0.9771741842213173,-21.503227454791748,-16.02778738090915,0.18741194409758222,-19.099185846916875,0.07177580622651303,-20.053193683618332,-19.442944478205753,0.391859373188026,-0.44597495134804244,5.91253580751498,0.9385297834731304,-19.910373367634797,0.1453266924205041
6,5,13397,2017,13.397,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.11005192452767676,0.04530400977204452,0.7836530127411431,0.8721239089441515,-24.321080428284024,0.8447832281168877,0.4069079607228706,-14.948678470731151,-10.558581235945258,0.858177053157164,-15.27999012404794,0.6826172212234024,-12.187696329022252,-19.473617830682926,0.8956747776187787,0.8426150244259509,2.2197174377996323,0.1811832790500828,-24.742050604209492,0.505696743781374
6,5,13397,2017,13.397,F5,MARIEVILLE,0.0,DJR,7.71,12.2,3.19,951.5,1126.0,179.5,0.22793516254194168,0.3746126146264712,0.39654278232127016,0.9321182824836124,-11.051594655063202,0.7610239909429989,0.8707534503372591,-17.026739444553737,-7.276084390698511,0.8190635138616561,-13.456002265308983,0.24193168031552958,-11.667990419067616,-16.35962144810988,0.2043163833989703,0.16638160855419515,2.252928336845054,0.6227534032398411,-14.194011864770006,0.062041416956554296
6,5,13397,2017,13.397,F6,MARIEVILLE,0.0,LPI,7.71,12.2,3.19,951.5,1126.0,179.5,0.4271077886262563,0.6258599157142364,0.6220867002278735,0.5651331835892089,-19.053019852548985,0.6262203216314154,0.7823854840582735,-22.07252015675502,-13.139113316264318,0.5407937549855444,-24.125218553821053,0.7139526325065898,-21.74600512382868,-5.392625181156298,0.5078050639587791,0.18568036101622032,7.706882563568303,0.22267607912308496,-7.976985291480364,0.07115567887790974
6,5,13397,2017,13.397,F8,VERCHÈRES,0.0,MSU,18.404225352112675,23.657042253521126,12.960689655172413,398.2,398.2,0.0,0.8180147659224931,0.5031362585800877,0.8623637087467452,0.6966508238768923,-6.512076092469393,0.13124487768238757,0.5670162609866678,-17.649311554169373,-17.169486036443413,0.7102427986233115,-22.539934097525087,0.8225347943841967,-13.698293750944874,-23.64994906632356,0.419271661166022,-0.29015067824597995,0.08227596748553623,0.3072164170212709,-5.847367074548242,0.5738658496770963
6,5,13397,2017,13.397,F9,SOREL,0.0,SJU,7.42,11.65,3.17,979.4,1090.0,240.7,0.8607305832563434,0.8564898411883223,0.9495206236576421,0.9224993811772957,-5.578835096692643,0.032526179491251916,0.7384492092513265,-23.636553812290128,-16.747563183027523,0.3143501131837484,-13.827152070991493,0.8039585075525203,-9.567461780427847,-14.625980112388099,0.018124041045729733,-0.896021296044585,5.728399785937156,0.5464585417281244,-13.685100987734216,0.566018424887821
6,5,13397,2017,13.397,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.006952130531190703,0.658693631618945,0.14707348092903794,0.7072386343133986,-6.114670217731323,0.9208478478156868,0.8785155613013479,-24.48376186101026,-11.087637070063863,0.47116789893281463,-18.136652936546835,0.5525009674078891,-15.022086709281162,-21.41270635975579,0.7927581135728128,-0.9365124692540228,5.649969300442097,0.4171934185645765,-14.710773445202117,0.878033512844457
6,5,13397,2017,13.397,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.5107473025775657,0.1629344270814297,0.9265876251614944,0.15253904291426135,-15.515715666850724,0.616650314520738,0.404140321651033,-22.296674216903543,-24.935634727914426,0.8216368977104717,-10.41653024901104,0.5201698923107512,-24.75793766447785,-5.586469091805117,0.06904590631459973,-0.153329711693605,4.98151632759838,0.1602256009765063,-23.29887229021518,0.5578736756600732
6,5,13397,2017,13.397,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.417411003148779,0.07056874740042984,0.4921162930795382,0.5762883601668132,-7.759146980213732,0.7965372909761763,0.3270331615632387,-5.737697768216524,-12.608213250803185,0.4592651971732139,-11.954167028161207,0.14287596133941172,-24.819230618414156,-22.733929905450715,0.4742550209769536,-0.8308692438055243,7.920870768694926,0.1709364024208483,-14.022543969148005,0.9597910204048502
6,5,13397,2017,13.397,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.22210781047073025,0.6424192782063156,0.25824438829895835,0.6067150463828559,-8.109012029298594,0.4815223515125501,0.6675933855635847,-14.00940928209966,-17.890139791172853,0.3577982653254418,-8.087912740201865,0.7753461504031356,-17.859413120599754,-16.927979952768176,0.5606782949389499,0.21369391108027824,2.495035486109802,0.41814478816279965,-17.400418420692105,0.04869484839992977
6,5,13397,2017,13.397,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.1198653673336828,0.026511310541621813,0.4591357562382613,0.424130671302386,-18.617990535134886,0.11730818896239448,0.8078459419412586,-5.6835567769356,-9.116053374458314,0.4942124472502999,-11.150143466615495,0.27140938044671437,-6.476118631364361,-10.242300303307877,0.6284264566145871,0.7619460112793148,2.7197749103459854,0.7572829782755007,-12.857294382328462,0.09800768478074107
6,5,13397,2017,13.397,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,17.473684210526315,22.649624060150376,12.254477611940295,0.0,361.9,0.0,0.33761517140362796,0.5857755812734633,0.980032575285477,0.7364442356247228,-8.421690516986452,0.12518579220255044,0.7622851347766157,-16.350042433397363,-23.14018720353736,0.8282492524372184,-16.401378452197036,0.49669542281794654,-20.426464407927824,-10.908911439451094,0.6886316293078756,0.7658296330374443,0.6315152235724444,0.8979646468477885,-17.225473042469066,0.04406586157038139
6,5,12780,2018,12.78,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.9429097039125192,0.9402302414249576,0.4926180939928696,0.9343670147690148,-24.259847305690148,0.6855652872289714,0.7978136488586345,-18.76367733829481,-13.23595466103219,0.33520804737087273,-11.540667552111351,0.2842740929275167,-12.312726222566257,-16.545427262121354,0.2532723835227151,0.3180908202644648,3.5423850923498996,0.08412766225938284,-20.194017530992667,0.18527685033354002
6,5,12780,2018,12.78,F10,VERCHÈRES,0.0,MSU,,25.53856209150327,13.458169934640525,498.2,498.2,0.0,0.32320293202075523,0.575474177875879,0.3287516102875082,0.9255685129067763,-13.07460243035894,0.4303058948994627,0.435583314812933,-14.877162743195118,-15.380542202277525,0.1737615931357438,-19.49237651489163,0.13382836299969314,-20.55848258613359,-18.069516640945636,0.009978776658449373,-0.577536337054138,2.0883882098787847,0.39310390755940106,-23.10069449543247,0.5412701109416781
6,5,12780,2018,12.78,F2,MARIEVILLE,0.0,SUB,-6.77,12.06,2.75,912.5,1073.0,160.5,0.5187906217433661,0.3881699262065219,0.6334008543167258,0.4508393714041321,-20.399823254245938,0.20052472670033672,0.8178342161750216,-16.209766227341795,-12.153489481895452,0.7120140203307808,-18.873730024435744,0.6295576968917366,-18.566600206809028,-17.047752428942587,0.723443662354912,0.7259936627177441,2.7470936174211538,0.10024556372287663,-18.701631108222085,0.645572181427428
6,5,12780,2018,12.78,F3,MARIEVILLE,0.0,SUB,-6.77,12.06,2.75,912.5,1073.0,160.5,0.7030189588951778,0.6432882184423532,0.24014561877819307,0.11323804584075525,-22.588662284454422,0.4915945467414369,0.12020905537060844,-22.88670631476512,-23.702928110340633,0.8259782127080818,-9.220296801584134,0.05433203482290383,-8.03915820797032,-19.714474736827214,0.5356565993475786,0.7721868706264163,6.676574322045021,0.016592480632597884,-23.067103314244953,0.0455851579486688
6,5,12780,2018,12.78,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.363629602379294,0.45825289049151663,0.07586332810866392,0.9848411989623346,-23.460935967415818,0.06420893707513409,0.5444890979608495,-12.183473706195876,-13.400324251437375,0.10063747852353333,-16.071609671968357,0.7486452341262,-10.422771154601062,-20.893341225864006,0.8361177032072488,-0.6066928300940826,7.483876108219966,0.6617186826439566,-21.46206098352032,0.9459708898455993
6,5,12780,2018,12.78,F5,MARIEVILLE,0.0,DJR,-6.77,12.06,2.75,912.5,1073.0,160.5,0.9717820827209607,0.5456167893159349,0.12887972191064923,0.8388980864459341,-11.074224482437206,0.5819714019143988,0.0057586604981215705,-20.679236349808008,-13.770308240809525,0.23987411275594472,-9.03239318963295,0.31758679526111666,-23.092014453735786,-15.3392060488222,0.8213883629006943,0.4748521715413545,1.485864576041485,0.6024494419665878,-5.253276828409081,0.842165376650381
6,5,12780,2018,12.78,F6,MARIEVILLE,0.0,LPI,-6.77,12.06,2.75,912.5,1073.0,160.5,0.9624472949421112,0.9414648087765252,0.12804583895777244,0.12466268120326685,-18.202500724638675,0.26899340443509767,0.3245858299002703,-12.60824090204341,-13.786798111676582,0.1419719897609939,-8.551552526634431,0.00013469300448532007,-16.42595958027133,-19.629324878647854,0.8433261677878832,-0.4269609021457541,2.980071452427727,0.1630191138148862,-16.117928861867625,0.2966124821570931
6,5,12780,2018,12.78,F8,VERCHÈRES,0.0,MSU,,25.53856209150327,13.458169934640525,498.2,498.2,0.0,0.25178229582536416,0.38610263780077425,0.15190269351229435,0.9208418826173723,-10.50466456942477,0.7975591006371882,0.3664615348713979,-11.995978152036933,-12.930246668070904,0.3479414115821666,-7.848753246774326,0.5111291392372298,-24.41660472709471,-19.250766702054996,0.48509465997954015,0.6052806247058593,7.429044496923153,0.2338128330930641,-14.362564669899669,0.07718753022646796
6,5,12780,2018,12.78,F9,SOREL,0.0,SJU,-8.25,11.57,2.68,769.1,1001.4,264.6,0.49724850589238545,0.9611905638239142,0.13882717264941014,0.8698963620621283,-23.692873184021153,0.31036195892357377,0.3961726916092554,-21.95950293742704,-11.470641255472756,0.45035097890541265,-6.667295283175854,0.046851908527603126,-15.38219706793982,-11.86487873050886,0.33362839583686565,0.9944757998072054,0.49446768551378106,0.02370775364451838,-7.527629425255693,0.16988707321905727
6,5,12780,2018,12.78,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.30087830981676966,0.9053506419560637,0.6408747448032146,0.5188380571260721,-18.694193243387794,0.4552201490818012,0.6954672066898622,-23.773007457786637,-8.900220006384604,0.7488263369633065,-16.380295589734075,0.27616955782089947,-11.75131976597864,-5.629253366002157,0.79155820259137,-0.9399479893412144,0.7388842248910281,0.8349472056944037,-5.088621990186244,0.12694441375497267
6,5,12780,2018,12.78,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.2848404943774676,0.19579113478929644,0.18188008439914483,0.5912754357449292,-14.210174152493256,0.011620539908100636,0.38855810127034573,-9.384768278631203,-19.603585597435714,0.6511475848816741,-18.622663633577226,0.7069764874557162,-22.62994752803697,-12.927255988812497,0.45129411302925493,0.7947317315818638,1.302327913649835,0.9746905960485515,-13.345711013106369,0.12328377929894685
6,5,12780,2018,12.78,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.036886947354532795,0.06936130087516545,0.3456672833238632,0.39900270387013026,-9.185536703220729,0.07244688779455888,0.44869362262253065,-15.803991524613597,-8.499011796398758,0.6209285674784312,-13.356025068117724,0.06268962162186587,-19.222301221816686,-23.460410658700674,0.1834421964034345,0.2452610671973161,4.761702673014998,0.1354595367946908,-8.750523579116567,0.5185616886657339
6,5,12780,2018,12.78,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.6095643339798968,0.10077800137742665,0.8967884099060118,0.05476163882203133,-18.6249499413586,0.3924935564066848,0.23754413087432746,-23.836724089890485,-15.034886354730927,0.3523749466096544,-17.576551531247446,0.8393384923560023,-17.04326748995686,-23.488327722918662,0.8549740195614743,0.9467652383296423,1.2037781680479798,0.23147521376529812,-18.461179513266494,0.2458474424934003
6,5,12780,2018,12.78,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.5026790232288615,0.018221825651549728,0.47396164026287235,0.3351972416459009,-12.482172471259819,0.4799388347171235,0.3732517916293401,-5.102673656604658,-23.458834417313376,0.8414475530847599,-12.978516663995341,0.003819922658583108,-6.609379506879005,-5.971535583088681,0.8825598767723473,-0.06998096494714479,7.744611051605868,0.868409523946934,-18.88512085105418,0.35813971652914445
6,5,12780,2018,12.78,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,19.1453125,25.203125,13.04140625,0.0,316.7,0.0,0.05147875124998935,0.0944429607559284,0.6675577385210272,0.8028534485980114,-7.280445035276259,0.6000205481193037,0.22726962726315147,-23.844388780072666,-23.828981415120417,0.47128716739816456,-10.888282747123508,0.24682386920190225,-5.134899691540721,-19.054184193853327,0.4663097561401701,0.6947758611427475,3.5737162180681628,0.9264637979561848,-16.945925580108796,0.9895053333843224
6,5,8384,2019,8.384,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.27864646423661144,0.6830067734163568,0.17231987120162984,0.004632023004602859,-12.68273623635391,0.29166257870930323,0.07319592376844364,-11.099295422828936,-18.315233626078786,0.9791049380151545,-11.231899630157262,0.7409040561520714,-24.10177402008768,-23.158660278350492,0.07569972730978747,-0.8752118628034455,4.012143682801331,0.41962738280681033,-11.549854746527018,0.6843142489253448
6,5,8384,2019,8.384,F10,VERCHÈRES,0.0,MSU,,25.627868852459017,13.402459016393442,299.7,299.7,0.0,0.9082658859666537,0.07118864846022899,0.19228901880867078,0.3334991716911442,-20.340810504927326,0.6949818861265425,0.6034485933813779,-5.326421494731729,-9.302060457770649,0.6341421382957368,-17.508942259597575,0.3162701497293068,-9.77984153009216,-13.019108256992368,0.38782608991693124,-0.32944189984340855,1.973268926443252,0.050622472269074126,-11.356166214898025,0.9489806670470013
6,5,8384,2019,8.384,F2,MARIEVILLE,0.0,SUB,,10.95,1.33,783.0,925.0,162.5,0.23956189066697242,0.3189756302937613,0.04086861626647886,0.3981686935909433,-24.51198436886924,0.8601223971892046,0.6682127985550163,-20.216397915681487,-10.846381305181685,0.12626474156450274,-21.662795966024945,0.10189238806601353,-17.565518671953136,-12.527024434194677,0.8035376594626034,-0.8659669244975801,3.767682019477868,0.0393918336928194,-18.695211307010986,0.1425565550331156
6,5,8384,2019,8.384,F3,MARIEVILLE,0.0,SUB,,10.95,1.33,783.0,925.0,162.5,0.1448948720912231,0.8448753109694546,0.16893506307216455,0.5373956029379229,-7.598022521981402,0.7798509888933498,0.6194903460096145,-22.155012626256077,-9.227700706551872,0.676177562075434,-16.38941323075585,0.3602339188004279,-17.1508362754104,-12.029903597626237,0.9017740285462287,0.9506862669581411,5.295309061096092,0.5739498660690104,-22.335801517267427,0.38213947483256927
6,5,8384,2019,8.384,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.489452760277563,0.023271935735825866,0.2785903390319586,0.9198556164127605,-24.574611782992257,0.039618825348357145,0.46349404380057235,-22.572301211551423,-14.654618871167813,0.325104015431699,-22.148117118361824,0.27039328638452553,-9.914700533059547,-19.651959442849176,0.20347274249759584,0.6339478145436734,6.009417095632342,0.392895108893179,-12.35207487068983,0.5547318032823543
6,5,8384,2019,8.384,F5,MARIEVILLE,0.0,DJR,,10.95,1.33,783.0,925.0,162.5,0.9856504541106007,0.8144684825889358,0.17701048427674682,0.34634599436596125,-7.50596654631601,0.48050694725782894,0.3797857801792298,-18.93449704864809,-16.19602004089019,0.6863271966860974,-7.198059296323834,0.8427119021605549,-6.631471357091826,-24.6977863157105,0.06697361202527152,0.705094842491941,6.030944661679304,0.028652427577654516,-22.43348275622471,0.07675806188873802
6,5,8384,2019,8.384,F6,MARIEVILLE,0.0,LPI,,10.95,1.33,783.0,925.0,162.5,0.2420552715115004,0.28185477477339993,0.08870253375705561,0.3469532018962277,-14.42125731945576,0.10493017841817487,0.8633336495718252,-22.979083779787068,-22.05094946587432,0.06964114816240574,-18.08245078524285,0.31334791758514313,-5.981428109949032,-5.699692610910564,0.8773504531328387,0.8759304628677884,4.623128901552707,0.5832523923125568,-13.430149835413399,0.004187443627957865
6,5,8384,2019,8.384,F8,VERCHÈRES,0.0,MSU,,25.627868852459017,13.402459016393442,299.7,299.7,0.0,0.6721355474058786,0.11816482762165625,0.12063587110060081,0.7375012481097484,-6.218646029742075,0.24204501586252747,0.519081785136218,-11.156773166117361,-18.43614492781377,0.1748814371759594,-21.910805055533523,0.7889324717760072,-13.457548279233585,-19.982139086177952,0.3894049389788753,-0.8297930277604293,7.234878199950858,0.011302536589022472,-11.13155743887382,0.6704343337969175
6,5,8384,2019,8.384,F9,SOREL,0.0,SJU,,10.43,1.42,667.2,777.1,232.2,0.7616196153287176,0.6967371653641506,0.46077876803272577,0.45221794088980716,-9.024335284526693,0.9866625932671464,0.47918187762973097,-23.754164037398745,-16.319612676522496,0.8557372589057863,-24.491044801884982,0.8918721448107347,-17.857576813989944,-11.47947423894905,0.5417609642675633,-0.22880481497333327,6.539262778448875,0.787371958149273,-10.987770072110967,0.6418195168014353
6,5,8384,2019,8.384,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.23763754399239967,0.628942846779884,0.2063337184057925,0.22460482293998196,-5.041317789333249,0.14249554290151323,0.025642065806435688,-14.811557437004206,-23.227991406407654,0.2271795570235149,-12.083552274270314,0.43381741957652953,-9.249018282824416,-10.867402602425809,0.9680658120507589,-0.8579302219119957,6.056384917589003,0.3064328227033716,-9.930557786808066,0.41078880999961176
6,5,8384,2019,8.384,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.7282163486118596,0.877472013527053,0.36426986104807546,0.4524395161326934,-17.985763690965797,0.49888815345135606,0.34124782762615635,-5.066062922940464,-20.587760945775777,0.83704112524294,-12.261953650905134,0.909943143854392,-19.979972334753995,-12.799851658410287,0.06656472791422285,-0.5784137968999428,0.444844173443685,0.0402580030092321,-7.542811568686709,0.48964407603203264
6,5,8384,2019,8.384,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.3677831327192532,0.7350710438038858,0.5034172708548569,0.14085702037979986,-9.656234221377462,0.6181557343181191,0.38019561878585706,-8.720594609879623,-13.035494118725223,0.27927608845441043,-18.187916668374164,0.37731805396319285,-13.718519423329646,-18.741852115727035,0.6483180074520956,-0.5412684459246553,0.05502369775719451,0.5883522209831533,-15.000820160704231,0.4154430005920896
